id,from,at,to,open,close,min,max,volume,SMA20,EMA50,RSI,MACD,MACD_Signal,Bollinger_High,Bollinger_Low
210818011,1721746869,1721746870000000000,1721746870,1.088105,1.088105,1.088105,1.088105,0,1.0880855,1.0880825341923281,57.67489888334611,8.648859981086332e-06,6.207960610540601e-06,1.0881236968585986,1.0880473031414015
210818012,1721746870,1721746871000000000,1721746871,1.088115,1.088115,1.088115,1.088115,0,1.0880885,1.0880838073612564,61.25817270209344,9.410161672551709e-06,6.848400822942823e-06,1.0881260632800338,1.0880509367199662
210818013,1721746871,1721746872000000000,1721746872,1.088105,1.088105,1.088105,1.088105,0,1.0880915,1.0880846384451288,56.139739191041485,9.101664004473875e-06,7.299053459249034e-06,1.088123919130263,1.088059080869737
210818014,1721746872,1721746873000000000,1721746873,1.088105,1.088105,1.088105,1.088105,0,1.0880940000000001,1.0880854369374768,56.139739191041485,8.756240885476885e-06,7.590490944494604e-06,1.0881222134720852,1.088065786527915
210818015,1721746873,1721746874000000000,1721746874,1.088095,1.088095,1.088095,1.088095,0,1.0880955,1.0880858119595367,51.180168275905665,7.588103217992526e-06,7.590013399194189e-06,1.088120379710753,1.0880706202892472
210818016,1721746874,1721746875000000000,1721746875,1.088085,1.088085,1.088085,1.088085,0,1.088096,1.0880857801179862,46.73394899752776,5.788700735420704e-06,7.2297508664394924e-06,1.088119579652397,1.0880724203476029
210818017,1721746875,1721746876000000000,1721746876,1.088085,1.088085,1.088085,1.088085,0,1.0880965,1.088085749525124,46.73394899752776,4.312944365869598e-06,6.646389566325514e-06,1.0881186585199683,1.0880743414800318
210818018,1721746876,1721746877000000000,1721746877,1.088095,1.088095,1.088095,1.088095,0,1.0880975,1.0880861122888446,51.60944839738949,3.905295422823585e-06,6.0981707376251285e-06,1.0881173746070958,1.088077625392904
210818019,1721746877,1721746878000000000,1721746878,1.088095,1.088095,1.088095,1.088095,0,1.088098,1.088086460826537,51.60944839738949,3.5414075563178216e-06,5.586818101363668e-06,1.0881170787842178,1.0880789212157822
210818020,1721746878,1721746879000000000,1721746879,1.088085,1.088085,1.088085,1.088085,0,1.088098,1.088086403539222,46.65664097130257,2.4182315065957027e-06,4.9531007824100755e-06,1.0881170787842178,1.0880789212157822
210818021,1721746879,1721746880000000000,1721746880,1.088065,1.088065,1.088065,1.088065,0,1.088096,1.0880855641847427,38.66471096219174,-8.4749518292071e-08,3.945530722269646e-06,1.088119579652397,1.0880724203476029
210818022,1721746880,1721746881000000000,1721746881,1.088065,1.088065,1.088065,1.088065,0,1.0880940000000001,1.0880847577461252,38.66471096219174,-2.0448087312274765e-06,2.7474628315702216e-06,1.0881207581764534,1.0880672418235469
210818023,1721746881,1721746882000000000,1721746882,1.088075,1.088075,1.088075,1.088075,0,1.0880935,1.0880843750894145,44.20662990181718,-2.7594441973644024e-06,1.646081425783297e-06,1.0881212668868814,1.0880657331131187
210818024,1721746882,1721746883000000000,1721746883,1.088065,1.088065,1.088065,1.088065,0,1.088092,1.0880836152819864,40.28655333435582,-4.085617919313833e-06,4.997415567638711e-07,1.0881223973684229,1.0880616026315773
210818025,1721746883,1721746884000000000,1721746884,1.088065,1.088065,1.088065,1.088065,0,1.0880910000000001,1.0880828852709281,40.28655333435582,-5.078083166853986e-06,-6.158233879597004e-07,1.0881234961537263,1.088058503846274
210818026,1721746884,1721746885000000000,1721746885,1.088055,1.088055,1.088055,1.088055,0,1.0880889999999999,1.0880817917308916,36.52971275626589,-6.595506558459974e-06,-1.811760022059755e-06,1.0881250000000962,1.0880529999999036
210818027,1721746885,1721746886000000000,1721746886,1.088065,1.088065,1.088065,1.088065,0,1.0880874999999999,1.088081133231641,42.32209015018129,-6.911487773431091e-06,-2.831705572334022e-06,1.088124849698886,1.0880501503011137
210818028,1721746886,1721746887000000000,1721746887,1.088075,1.088075,1.088075,1.088075,0,1.088086,1.088080892712753,47.48348374417029,-6.282567212023693e-06,-3.5218779002719564e-06,1.088122823905372,1.0880491760946283
210818029,1721746887,1721746888000000000,1721746888,1.088065,1.088065,1.088065,1.088065,0,1.0880839999999998,1.0880802694691156,43.30972296507075,-6.515947772678388e-06,-4.120691874753243e-06,1.0881208239053708,1.0880471760946289
210818030,1721746888,1721746889000000000,1721746889,1.088055,1.088055,1.088055,1.088055,0,1.088081,1.0880792785095423,39.564518383803886,-7.4222607728824386e-06,-4.781005654379082e-06,1.0881170000000928,1.0880449999999073
210818031,1721746889,1721746890000000000,1721746890,1.088065,1.088065,1.088065,1.088065,0,1.088079,1.0880787185679917,44.71320260843211,-7.250030094718696e-06,-5.274810542447006e-06,1.0881138711916432,1.0880441288083569
210818032,1721746890,1721746891000000000,1721746891,1.088055,1.088055,1.088055,1.088055,0,1.088076,1.0880777884280703,40.95566817998587,-7.83019090122572e-06,-5.785886614202749e-06,1.0881081869539801,1.08804381304602
210818033,1721746891,1721746892000000000,1721746892,1.088075,1.088075,1.088075,1.088075,0,1.0880745,1.0880776790779498,50.00485761057329,-6.600058303440903e-06,-5.948720952050381e-06,1.08810380870189,1.0880451912981102
210818034,1721746892,1721746893000000000,1721746893,1.088075,1.088075,1.088075,1.088075,0,1.088073,1.0880775740160695,50.00485761057329,-5.561064863046639e-06,-5.8711897342496325e-06,1.088098768197578,1.0880472318024221
210818035,1721746893,1721746894000000000,1721746894,1.088075,1.088075,1.088075,1.088075,0,1.088072,1.0880774730742628,50.00485761057329,-4.68366470474102e-06,-5.63368472834791e-06,1.0880957486843084,1.0880482513156915
210818036,1721746894,1721746895000000000,1721746895,1.088075,1.088075,1.088075,1.088075,0,1.0880715,1.0880773760909583,50.00485761057329,-3.9428678320074795e-06,-5.295521349079824e-06,1.0880945434373819,1.0880484565626183
210818037,1721746895,1721746896000000000,1721746896,1.088075,1.088075,1.088075,1.088075,0,1.088071,1.0880772829109207,50.00485761057329,-3.3175384550609976e-06,-4.899924770276059e-06,1.088093271057594,1.0880487289424061
210818038,1721746896,1721746897000000000,1721746897,1.088095,1.088095,1.088095,1.088095,0,1.088071,1.0880779776987277,59.08747753695247,-1.1943597300057007e-06,-4.158811762221988e-06,1.088093271057594,1.0880487289424061
210818039,1721746897,1721746898000000000,1721746898,1.088085,1.088085,1.088085,1.088085,0,1.0880705,1.0880782530830913,53.8224407782323,-3.1501047570436924e-07,-3.3900515049184643e-06,1.0880909694896452,1.0880500305103546
210818040,1721746898,1721746899000000000,1721746899,1.088085,1.088085,1.088085,1.088085,0,1.0880705,1.088078517668068,53.8224407782323,3.775282333418062e-07,-2.6365355572664103e-06,1.0880909694896452,1.0880500305103546
210818041,1721746899,1721746900000000000,1721746900,1.088035,1.088035,1.088035,1.088035,0,1.088069,1.0880768110928496,35.486352512038806,-3.0727907636141083e-06,-2.72378659853595e-06,1.0880946124970725,1.0880433875029274
210818042,1721746900,1721746901000000000,1721746901,1.088045,1.088045,1.088045,1.088045,0,1.088068,1.0880755635990123,39.89654380785651,-4.943293786752179e-06,-3.1676880361791953e-06,1.0880956405500355,1.0880403594499646
210818043,1721746901,1721746902000000000,1721746902,1.088055,1.088055,1.088055,1.088055,0,1.088067,1.0880747571833647,44.01789601839136,-5.554732978474419e-06,-3.6450970246382404e-06,1.088095000000111,1.0880389999998887
210818044,1721746902,1721746903000000000,1721746903,1.088035,1.088035,1.088035,1.088035,0,1.0880655,1.0880731980781346,38.35342775761569,-7.565920573160412e-06,-4.429261734342675e-06,1.088096788975793,1.0880342110242067
210818045,1721746903,1721746904000000000,1721746904,1.088005,1.088005,1.088005,1.088005,0,1.0880625,1.088070523643698,31.752767328876317,-1.1448578425499178e-05,-5.833125072573976e-06,1.0881034267639336,1.0880215732360663
210818046,1721746904,1721746905000000000,1721746905,1.088015,1.088015,1.088015,1.088015,0,1.0880605,1.0880683462459062,35.723742894520015,-1.3562357900509525e-05,-7.378971638161087e-06,1.0881063148448218,1.0880146851551784
210818047,1721746905,1721746906000000000,1721746906,1.088025,1.088025,1.088025,1.088025,0,1.0880585,1.0880666463931257,39.51386076870996,-1.4266175347721344e-05,-8.756412380073139e-06,1.0881067804308802,1.08801021956912
210818048,1721746906,1721746907000000000,1721746907,1.088055,1.088055,1.088055,1.088055,0,1.0880575000000001,1.0880661896718267,49.19290434803722,-1.2261859383855267e-05,-9.457501780829565e-06,1.0881051969601332,1.088009803039867
210818049,1721746907,1721746908000000000,1721746908,1.088045,1.088045,1.088045,1.088045,0,1.0880565,1.088065358704304,46.52060350188359,-1.1349510872005197e-05,-9.835903599064692e-06,1.0881043643918367,1.0880086356081633
210818050,1721746908,1721746909000000000,1721746909,1.088015,1.088015,1.088015,1.088015,0,1.0880545,1.088063383853155,39.57500327477907,-1.289853114494477e-05,-1.0448429108240708e-05,1.0881056761663848,1.088003323833615
210818051,1721746909,1721746910000000000,1721746910,1.088015,1.088015,1.088015,1.088015,0,1.088052,1.0880614864471492,39.57500327477907,-1.3965159208817468e-05,-1.1151775128356061e-05,1.088105702886382,1.087998297113618
210818052,1721746910,1721746911000000000,1721746911,1.088015,1.088015,1.088015,1.088015,0,1.08805,1.088059663449222,39.57500327477907,-1.4641689353389609e-05,-1.184975797336277e-05,1.0881060357029553,1.0879939642970446
210818053,1721746911,1721746912000000000,1721746912,1.088005,1.088005,1.088005,1.088005,0,1.0880465,1.0880575197845466,37.25905390444988,-1.5802598277492308e-05,-1.2640326034188678e-05,1.0881045603135162,1.0879884396864836
210818054,1721746912,1721746913000000000,1721746913,1.087995,1.087995,1.087995,1.087995,0,1.0880424999999998,1.0880550680282899,35.05012204368907,-1.732977651380807e-05,-1.3578216130112557e-05,1.08810312177831,1.0879818782216897
210818055,1721746913,1721746914000000000,1721746914,1.087985,1.087985,1.087985,1.087985,0,1.0880379999999998,1.0880523202624748,32.94660584829259,-1.9126514146261542e-05,-1.4687875733342354e-05,1.0881015924524242,1.0879744075475755
210818056,1721746914,1721746915000000000,1721746915,1.087985,1.087985,1.087985,1.087985,0,1.0880334999999999,1.0880496802521817,32.94660584829259,-2.031624859721859e-05,-1.5813550306117603e-05,1.0880986996932906,1.087968300306709
210818057,1721746915,1721746916000000000,1721746916,1.087995,1.087995,1.087995,1.087995,0,1.0880295,1.0880475359285668,37.309995462598636,-2.021913173000378e-05,-1.669466659089484e-05,1.0880938350604654,1.0879651649395345
210818058,1721746916,1721746917000000000,1721746917,1.087985,1.087985,1.087985,1.087985,0,1.088024,1.0880450835392113,34.866580298411606,-2.071034635875435e-05,-1.7497802544466743e-05,1.0880836322061052,1.087964367793895
210818059,1721746917,1721746918000000000,1721746918,1.087995,1.087995,1.087995,1.087995,0,1.0880195000000001,1.08804311947885,39.157623816155485,-2.0061464984122424e-05,-1.801053503239788e-05,1.0880733423625488,1.0879656576374515
210818060,1721746918,1721746919000000000,1721746919,1.087985,1.087985,1.087985,1.087985,0,1.0880145,1.088040840283601,36.56349563670842,-2.012218225466711e-05,-1.843286447685173e-05,1.0880611797601183,1.087967820239882
210818061,1721746919,1721746920000000000,1721746920,1.087995,1.087995,1.087995,1.087995,0,1.0880125,1.0880390426254207,40.78794327485382,-1.9142719349884985e-05,-1.857483545145838e-05,1.0880589219776038,1.0879660780223963
210818062,1721746920,1721746921000000000,1721746921,1.087985,1.087985,1.087985,1.087985,0,1.0880094999999999,1.0880369233067768,38.058541249136816,-1.8954904033030573e-05,-1.865084916777282e-05,1.0880548762052682,1.0879641237947315
210818063,1721746921,1721746922000000000,1721746922,1.087995,1.087995,1.087995,1.087995,0,1.0880065,1.0880352792555308,42.22225597763761,-1.7794024180339818e-05,-1.847948417028622e-05,1.088047132499363,1.0879658675006372
210818064,1721746922,1721746923000000000,1721746923,1.087995,1.087995,1.087995,1.087995,0,1.0880045,1.0880336996768827,42.22225597763761,-1.6681722025957413e-05,-1.8119931741420462e-05,1.0880432169214223,1.0879657830785778
210818065,1721746923,1721746924000000000,1721746924,1.087965,1.087965,1.087965,1.087965,0,1.0880025,1.088031005571907,34.21913792011517,-1.8013317522713734e-05,-1.809860889767912e-05,1.08804486744038,1.08796013255962
210818066,1721746924,1721746925000000000,1721746925,1.087955,1.087955,1.087955,1.087955,0,1.0879995,1.088028024961244,32.039111854380565,-1.9649031173685216e-05,-1.840869335288034e-05,1.0880461797601135,1.0879528202398865
210818067,1721746925,1721746926000000000,1721746926,1.087955,1.087955,1.087955,1.087955,0,1.087996,1.0880251612372736,32.039111854380565,-2.0706652624769006e-05,-1.8868285207258075e-05,1.0880449489530446,1.0879470510469553
210818068,1721746926,1721746927000000000,1721746927,1.087955,1.087955,1.087955,1.087955,0,1.0879910000000002,1.0880224098162041,32.039111854380565,-2.129930017047421e-05,-1.9354488199901303e-05,1.0880350000000456,1.0879469999999547
210818069,1721746927,1721746928000000000,1721746928,1.087945,1.087945,1.087945,1.087945,0,1.087986,1.0880193741371373,29.677673942698775,-2.231861890100717e-05,-1.9947314340122478e-05,1.0880269389790278,1.087945061020972
210818070,1721746928,1721746929000000000,1721746929,1.087955,1.087955,1.087955,1.087955,0,1.087983,1.0880168496611713,34.84899901587032,-2.2065166408902215e-05,-2.0370884753878427e-05,1.0880237921561549,1.087942207843845
210818071,1721746929,1721746930000000000,1721746930,1.087955,1.087955,1.087955,1.087955,0,1.08798,1.0880144241842626,34.84899901587032,-2.1615137631103565e-05,-2.0619735329323453e-05,1.0880197492138748,1.087940250786125
210818072,1721746930,1721746931000000000,1721746931,1.087945,1.087945,1.087945,1.087945,0,1.0879765,1.0880117016672328,32.11042762327739,-2.1813945424886683e-05,-2.0858577348436098e-05,1.0880156279951385,1.0879373720048613
210818073,1721746931,1721746932000000000,1721746932,1.087955,1.087955,1.087955,1.087955,0,1.087974,1.0880094780724394,37.407554353192644,-2.0923393748484287e-05,-2.0871540628445735e-05,1.088011894590689,1.087936105409311
210818074,1721746932,1721746933000000000,1721746933,1.087965,1.087965,1.087965,1.087965,0,1.0879725,1.0880077338343046,42.25936176396961,-1.9189504044891947e-05,-2.053513331173498e-05,1.0880093103246853,1.0879356896753147
210818075,1721746933,1721746934000000000,1721746934,1.087955,1.087955,1.087955,1.087955,0,1.087971,1.0880056658408026,39.0034727453759,-1.841008044167758e-05,-2.0110122737723497e-05,1.0880080944740278,1.0879339055259722
210818076,1721746934,1721746935000000000,1721746935,1.087955,1.087955,1.087955,1.087955,0,1.0879695000000003,1.0880036789450849,39.0034727453759,-1.7589619436986226e-05,-1.9606022077576043e-05,1.0880066348893005,1.0879323651107
210818077,1721746935,1721746936000000000,1721746936,1.087955,1.087955,1.087955,1.087955,0,1.0879675,1.0880017699668463,39.0034727453759,-1.6746356604979695e-05,-1.9034088983056774e-05,1.0880032071421888,1.0879317928578112
210818078,1721746936,1721746937000000000,1721746937,1.087995,1.087995,1.087995,1.087995,0,1.087968,1.0880015044779505,55.956366514898136,-1.2703955735382522e-05,-1.7768062333521923e-05,1.08800493237067,1.0879310676293301
210818079,1721746937,1721746938000000000,1721746938,1.088015,1.088015,1.088015,1.088015,0,1.087969,1.0880020337141094,61.68972029873244,-7.796616527055988e-06,-1.5773773172228738e-05,1.0880096939799395,1.0879283060200604
210818080,1721746938,1721746939000000000,1721746939,1.088025,1.088025,1.088025,1.088025,0,1.087971,1.088002934352772,64.19914240322328,-3.065263967760856e-06,-1.3232071331335163e-05,1.0880180744092198,1.0879239255907802
210818081,1721746939,1721746940000000000,1721746940,1.088035,1.088035,1.088035,1.088035,0,1.087973,1.0880041918291339,66.55817047285674,1.4742887664009885e-06,-1.0290799311787932e-05,1.0880268887743734,1.0879191112256268
210818082,1721746940,1721746941000000000,1721746941,1.088055,1.088055,1.088055,1.088055,0,1.0879765000000001,1.0880061843064228,70.71447509344563,6.60955898523774e-06,-6.910727652382799e-06,1.0880410832795975,1.0879119167204028
210818083,1721746941,1721746942000000000,1721746942,1.088055,1.088055,1.088055,1.088055,0,1.0879795,1.0880080986473475,70.71447509344563,1.0557596233695676e-05,-3.417062875167104e-06,1.0880522942305657,1.0879067057694345
210818084,1721746942,1721746943000000000,1721746943,1.088025,1.088025,1.088025,1.088025,0,1.0879809999999999,1.088008761445491,58.14325790041686,1.1137310930164901e-05,-5.061881141007031e-07,1.0880562063827321,1.0879057936172676
210818085,1721746943,1721746944000000000,1721746944,1.088035,1.088035,1.088035,1.088035,0,1.0879845000000001,1.0880097904084127,60.654168033324645,1.2262303231480587e-05,2.047510155015555e-06,1.0880628517709041,1.0879061482290961
